target_chembl_id,pref_name,gene_symbol,kinase_group,n_records,fold
CHEMBL5550,"Atypical kinase COQ8A, mitochondrial",COQ8A,Other kinase,32,train
CHEMBL2783,Cyclin-dependent kinase 5 activator 1,CDK5R1,Other kinase,31,train
CHEMBL5552,Serine/threonine-protein kinase 25,STK25,Other kinase,31,train
CHEMBL5728,Cyclin-dependent kinase-like 2,CDKL2,Other kinase,31,train
CHEMBL6054,PAS domain-containing serine/threonine-protein kinase,PASK,Other kinase,31,train
CHEMBL3421525,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2",PFKFB2,Other kinase,30,train
CHEMBL4524,Serine/threonine-protein kinase PAK 5,PAK5,Other kinase,30,train
CHEMBL5975,Serine/threonine-protein kinase RIO1,RIOK1,Other kinase,28,train
CHEMBL2393,5'-AMP-activated protein kinase subunit gamma-1,PRKAG1,Other kinase,27,train
CHEMBL2453,5'-AMP-activated protein kinase subunit gamma-2,PRKAG2,Other kinase,27,train
CHEMBL2918,cAMP-dependent protein kinase catalytic subunit beta,PRKACB,Other kinase,27,train
CHEMBL4312,Serine/threonine-protein kinase 36,STK36,Other kinase,27,train
CHEMBL5659,Serine/threonine-protein kinase RIO3,RIOK3,Other kinase,26,train
CHEMBL5547,Ankyrin repeat and protein kinase domain-containing protein 1,ANKK1,Other kinase,25,train
CHEMBL3847,5'-AMP-activated protein kinase subunit beta-1,PRKAB1,Other kinase,24,train
CHEMBL5606,Serine/threonine-protein kinase STK11,STK11,Other kinase,24,train
CHEMBL5651,Serine/threonine-protein kinase 35,STK35,Other kinase,24,train
CHEMBL1795195,Serine/threonine-protein kinase SMG1,SMG1,Other kinase,23,train
CHEMBL5316,Cyclin-dependent kinase 18,CDK18,Other kinase,23,train
CHEMBL6083,Receptor-interacting serine/threonine-protein kinase 4,RIPK4,Other kinase,23,train
CHEMBL6186,Serine/threonine-protein kinase Sgk3,SGK3,Other kinase,23,train
CHEMBL1908386,Dual serine/threonine and tyrosine protein kinase,DSTYK,Other kinase,22,train
CHEMBL4574,Serine/threonine-protein kinase BRSK2,BRSK2,Other kinase,22,train
CHEMBL1163112,Cyclin-dependent kinase-like 5,CDKL5,Other kinase,21,train
CHEMBL1163129,Serine/threonine-protein kinase SBK1,SBK1,Other kinase,21,train
CHEMBL2911,"Phosphoenolpyruvate carboxykinase, cytosolic [GTP]",PCK1,Other kinase,21,train
CHEMBL4105885,AarF domain-containing protein kinase 1,ADCK1,Other kinase,21,train
CHEMBL5578,Cyclin-dependent kinase 2-associated protein 1,CDK2AP1,Other kinase,21,train
CHEMBL1075173,Serine/threonine-protein kinase WNK1,WNK1,Other kinase,20,train
CHEMBL5044,Serine/threonine-protein kinase Nek5,NEK5,Other kinase,20,train
CHEMBL5388,Serine/threonine-protein kinase tousled-like 1,TLK1,Other kinase,20,train
CHEMBL5808,Cyclin-dependent kinase 11B,CDK11B,Other kinase,20,train
CHEMBL1795165,Hormonally up-regulated neu tumor-associated kinase,HUNK,Other kinase,19,train
CHEMBL3721311,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4",PFKFB4,Other kinase,18,train
CHEMBL6177,NAD kinase,NADK,Other kinase,18,train
CHEMBL3112385,Choline/ethanolamine kinase,CHKB,Other kinase,17,train
CHEMBL3542,Serine/threonine-protein kinase NIM1,NIM1K,Other kinase,17,train
CHEMBL4879437,Inactive serine/threonine-protein kinase 19,WHR1,Other kinase,17,train
CHEMBL5116,Uncharacterized serine/threonine-protein kinase SBK3,SBK3,Other kinase,17,train
CHEMBL1163104,Serine/threonine-protein kinase OSR1,OXSR1,Other kinase,16,train
CHEMBL1908382,Serine/threonine-protein kinase PRP4 homolog,PRP4K,Other kinase,16,train
CHEMBL5519,Serine/threonine-protein kinase DCLK2,DCLK2,Other kinase,16,train
CHEMBL5753,"Atypical kinase COQ8B, mitochondrial",COQ8B,Other kinase,16,train
CHEMBL5856,Cyclin-dependent kinase 15,CDK15,Other kinase,16,train
CHEMBL5912,Serine/threonine-protein kinase 32B,STK32B,Other kinase,16,train
CHEMBL6150,Serine/threonine-protein kinase 32A,STK32A,Other kinase,16,train
CHEMBL1163117,Cyclin-dependent kinase-like 3,CDKL3,Other kinase,15,train
CHEMBL1163128,Microtubule-associated serine/threonine-protein kinase 1,MAST1,Other kinase,15,train
CHEMBL1938217,Mixed lineage kinase domain-like protein,MLKL,Other kinase,15,train
CHEMBL3407326,Pantothenate kinase 1,PANK1,Other kinase,15,train
CHEMBL1075155,Serine/threonine-protein kinase 38,STK38,Other kinase,14,train
CHEMBL4851,Serine/threonine-protein kinase 38-like,STK38L,Other kinase,14,train
CHEMBL2069163,Dual specificity testis-specific protein kinase 2,TESK2,Other kinase,13,train
CHEMBL5021,Cyclin-dependent kinase inhibitor 1,CDKN1A,Other kinase,13,train
CHEMBL5638,Serine/threonine-protein kinase Nek11,NEK11,Other kinase,13,train
CHEMBL1649059,Serine/threonine-protein kinase VRK2,VRK2,Other kinase,12,train
CHEMBL2743,cAMP-dependent protein kinase catalytic subunit gamma,PRKACG,Other kinase,12,train
CHEMBL4388,Thymidylate kinase,DTYMK,Other kinase,12,train
CHEMBL1075181,Pyridoxal kinase,PDXK,Other kinase,11,train
CHEMBL4523432,Serine/threonine-protein kinase LMTK3,LMTK3,Other kinase,11,train
CHEMBL5759,Mitogen-activated protein kinase 4,MAPK4,Other kinase,11,train
CHEMBL1163106,Serine/threonine-protein kinase MAK,MAK,Other kinase,10,train
CHEMBL2469,Uridine-cytidine kinase 2,UCK2,Other kinase,10,train
CHEMBL5212,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3",MAGI3,Other kinase,10,train
CHEMBL1163127,Mitogen-activated protein kinase kinase kinase 15,MAP3K15,Other kinase,9,train
CHEMBL1795198,STE20-related kinase adapter protein alpha,STRADA,Other kinase,9,train
CHEMBL2251,Phosphatidylinositol 4-kinase type 2-alpha,PI4K2A,Other kinase,9,train
CHEMBL3627592,Calcium/calmodulin-dependent protein kinase type 1B,PNCK,Other kinase,9,train
CHEMBL4105932,Serine/threonine-protein kinase/endoribonuclease IRE2,ERN2,Other kinase,8,train
CHEMBL4523401,Inositol polyphosphate multikinase,IPMK,Other kinase,8,train
CHEMBL3627581,Serine/threonine-protein kinase N3,PKN3,Other kinase,7,train
CHEMBL5405,Serine/threonine-protein kinase 32C,STK32C,Other kinase,7,train
CHEMBL3414416,Testis-specific serine/threonine-protein kinase 3,TSSK3,Other kinase,6,train
CHEMBL5789,Cyclin-dependent kinase-like 1,CDKL1,Other kinase,6,train
CHEMBL6055,Serine/threonine-protein kinase WNK3,WNK3,Other kinase,5,train
CHEMBL2117,5'-AMP-activated protein kinase subunit beta-2,PRKAB2,Other kinase,4,train
CHEMBL2221,cAMP-dependent protein kinase type II-alpha regulatory subunit,PRKAR2A,Other kinase,4,train
CHEMBL4802064,Phosphatidylinositol 4-phosphate 5-kinase type-1 beta,PIP5K1B,Other kinase,4,train
CHEMBL1075157,Diacylglycerol kinase gamma,DGKG,Other kinase,3,train
CHEMBL2417353,Serine/threonine-protein kinase Nek8,NEK8,Other kinase,3,train
CHEMBL2972,"ATP-dependent 6-phosphofructokinase, platelet type",PFKP,Other kinase,3,train
CHEMBL3337330,"Serine/threonine-protein kinase PINK1, mitochondrial",PINK1,Other kinase,3,train
CHEMBL4105867,Bifunctional coenzyme A synthase,COASY,Other kinase,3,train
CHEMBL5465280,Diacylglycerol kinase iota,DGKI,Other kinase,3,train
CHEMBL1250412,Transient receptor potential cation channel subfamily M member 7,TRPM7,Other kinase,2,train
CHEMBL2159,Nucleoside diphosphate kinase A,NME1,Other kinase,2,train
CHEMBL3108655,Serine/threonine-protein kinase Nek10,NEK10,Other kinase,2,train
CHEMBL3627585,Inactive tyrosine-protein kinase PEAK1,PEAK1,Other kinase,2,train
CHEMBL4105755,Diacylglycerol kinase beta,DGKB,Other kinase,2,train
CHEMBL4105886,Uncharacterized aarF domain-containing protein kinase 5,ADCK5,Other kinase,2,train
CHEMBL4938,"Adenylate kinase 2, mitochondrial",AK2,Other kinase,2,train
CHEMBL5053,CDK-activating kinase assembly factor MAT1,MNAT1,Other kinase,2,train
CHEMBL5681,UMP-CMP kinase,CMPK1,Other kinase,2,train
CHEMBL5724680,Fructosamine-3-kinase,FN3K,Other kinase,2,train
CHEMBL6067330,Serine-threonine kinase receptor-associated protein,STRAP,Other kinase,2,train
CHEMBL1818,IkappaB kinase complex-associated protein,ELP1,Other kinase,1,train
CHEMBL1938215,Kinase suppressor of Ras 1,KSR1,Other kinase,1,train
CHEMBL2300,Glycerol kinase,GK,Other kinase,1,train
CHEMBL2417354,"Acylglycerol kinase, mitochondrial",AGK,Other kinase,1,train
CHEMBL3407327,"Pantothenate kinase 2, mitochondrial",PANK2,Other kinase,1,train
CHEMBL3559690,Cyclin-dependent kinase 20,CDK20,Other kinase,1,train
CHEMBL3627582,Testis-specific serine/threonine-protein kinase 6,TSSK6,Other kinase,1,train
CHEMBL3627583,Kinase suppressor of Ras 2,KSR2,Other kinase,1,train
CHEMBL3627584,Mitogen-activated protein kinase kinase kinase 21,MAP3K21,Other kinase,1,train
CHEMBL4105759,Interleukin-1 receptor-associated kinase-like 2,IRAK2,Other kinase,1,train
CHEMBL4105936,Putative nucleoside diphosphate kinase,NME2P1,Other kinase,1,train
CHEMBL4295784,Delta-1-pyrroline-5-carboxylate synthase,ALDH18A1,Other kinase,1,train
CHEMBL4523504,Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase,GNE,Other kinase,1,train
CHEMBL4879492,Extracellular serine/threonine protein kinase FAM20C,FAM20C,Other kinase,1,train
CHEMBL5465316,Diacylglycerol kinase kappa,DGKK,Other kinase,1,train
CHEMBL6010,Cyclin-dependent kinase 2-associated protein 2,CDK2AP2,Other kinase,1,train
CHEMBL6066381,Cyclin-dependent kinases regulatory subunit 2,CKS2,Other kinase,1,train
CHEMBL6066386,"FAST kinase domain-containing protein 1, mitochondrial",FASTKD1,Other kinase,1,train
CHEMBL6066961,"Creatine kinase U-type, mitochondrial",CKMT1A,Other kinase,1,train
CHEMBL6067042,Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1,PAPSS1,Other kinase,1,train
CHEMBL6067265,FAST kinase domain-containing protein 4,TBRG4,Other kinase,1,train
CHEMBL6067300,Serine/threonine-protein kinase LMTK2,LMTK2,Serine/Threonine kinase,1,train
CHEMBL279,Vascular endothelial growth factor receptor 2,KDR,Tyrosine kinase,10620,train
CHEMBL2815,High affinity nerve growth factor receptor,NTRK1,Tyrosine kinase,4860,train
CHEMBL3717,Hepatocyte growth factor receptor,MET,Tyrosine kinase,4815,train
CHEMBL2041,Proto-oncogene tyrosine-protein kinase receptor Ret,RET,Tyrosine kinase,4349,train
CHEMBL1936,Mast/stem cell growth factor receptor Kit,KIT,Tyrosine kinase,3148,train
CHEMBL1824,Receptor tyrosine-protein kinase erbB-2,ERBB2,Tyrosine kinase,2553,train
CHEMBL4247,ALK tyrosine kinase receptor,ALK,Tyrosine kinase,2521,train
CHEMBL5331,Tyrosine-protein kinase Mer,MERTK,Tyrosine kinase,2151,train
CHEMBL5314,Tyrosine-protein kinase receptor TYRO3,TYRO3,Tyrosine kinase,1744,train
CHEMBL5319,Epithelial discoidin domain-containing receptor 1,DDR1,Tyrosine kinase,1650,train
CHEMBL1981,Insulin receptor,INSR,Tyrosine kinase,934,train
CHEMBL5147,Ephrin type-B receptor 4,EPHB4,Tyrosine kinase,918,train
CHEMBL4128,Angiopoietin-1 receptor,TEK,Tyrosine kinase,866,train
CHEMBL1955,Vascular endothelial growth factor receptor 3,FLT4,Tyrosine kinase,825,train
CHEMBL4898,BDNF/NT-3 growth factors receptor,NTRK2,Tyrosine kinase,816,train
CHEMBL2068,Ephrin type-A receptor 2,EPHA2,Tyrosine kinase,720,train
CHEMBL5608,NT-3 growth factor receptor,NTRK3,Tyrosine kinase,625,train
CHEMBL5122,Discoidin domain-containing receptor 2,DDR2,Tyrosine kinase,380,train
CHEMBL5568,Proto-oncogene tyrosine-protein kinase ROS,ROS1,Tyrosine kinase,372,train
CHEMBL3009,Receptor tyrosine-protein kinase erbB-4,ERBB4,Tyrosine kinase,345,train
CHEMBL2689,Macrophage-stimulating protein receptor,MST1R,Tyrosine kinase,333,train
CHEMBL5627,Leukocyte tyrosine kinase receptor,LTK,Tyrosine kinase,259,train
CHEMBL3988,Ephrin type-A receptor 4,EPHA4,Tyrosine kinase,91,train
CHEMBL5810,Ephrin type-A receptor 1,EPHA1,Tyrosine kinase,74,train
CHEMBL5274,Tyrosine-protein kinase receptor Tie-1,TIE1,Tyrosine kinase,52,train
CHEMBL5483,Insulin receptor-related protein,INSRR,Tyrosine kinase,30,train
CHEMBL4665585,Inactive tyrosine-protein kinase transmembrane receptor ROR1,ROR1,Tyrosine kinase,22,train
CHEMBL2148,Tyrosine-protein kinase JAK3,JAK3,Other kinase,7330,val
CHEMBL3130,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",PIK3CD,Other kinase,7142,val
CHEMBL5145,Serine/threonine-protein kinase B-raf,BRAF,Other kinase,5778,val
CHEMBL2973,Rho-associated protein kinase 2,ROCK2,Other kinase,5347,val
CHEMBL2599,Tyrosine-protein kinase SYK,SYK,Other kinase,5263,val
CHEMBL3267,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",PIK3CG,Other kinase,3912,val
CHEMBL5749,Mitogen-activated protein kinase kinase kinase kinase 1,MAP4K1,Other kinase,3098,val
CHEMBL3231,Rho-associated protein kinase 1,ROCK1,Other kinase,2750,val
CHEMBL4501,Ribosomal protein S6 kinase beta-1,RPS6KB1,Other kinase,1917,val
CHEMBL3920,Protein kinase C theta type,PRKCQ,Other kinase,1078,val
CHEMBL2343,Serine/threonine-protein kinase Sgk1,SGK1,Other kinase,690,val
CHEMBL4900,Serine/threonine-protein kinase D2,PRKD2,Other kinase,483,val
CHEMBL3835,Serine/threonine-protein kinase Nek2,NEK2,Other kinase,439,val
CHEMBL5518,Misshapen-like kinase 1,MINK1,Other kinase,423,val
CHEMBL4394,Sphingosine kinase 1,SPHK1,Other kinase,386,val
CHEMBL4045,5'-AMP-activated protein kinase catalytic subunit alpha-1,PRKAA1,Other kinase,383,val
CHEMBL1075167,Homeodomain-interacting protein kinase 4,HIPK4,Other kinase,342,val
CHEMBL3886,Mitogen-activated protein kinase kinase kinase 20,MAP3K20,Other kinase,317,val
CHEMBL3834,Cytoplasmic tyrosine-protein kinase BMX,BMX,Other kinase,316,val
CHEMBL4896,Lymphokine-activated killer T-cell-originated protein kinase,PBK,Other kinase,276,val
CHEMBL4237,Ribosomal protein S6 kinase alpha-5,RPS6KA5,Other kinase,267,val
CHEMBL4674,Mitogen-activated protein kinase 12,MAPK12,Other kinase,252,val
CHEMBL3981,Serine/threonine-protein kinase 10,STK10,Other kinase,185,val
CHEMBL2428,"Myosin light chain kinase, smooth muscle",MYLK,Other kinase,144,val
CHEMBL4147,Calcium/calmodulin-dependent protein kinase type II subunit alpha,CAMK2A,Other kinase,144,val
CHEMBL5785,"Interferon-induced, double-stranded RNA-activated protein kinase",EIF2AK2,Other kinase,133,val
CHEMBL5683,Serine/threonine-protein kinase DCLK1,DCLK1,Other kinase,114,val
CHEMBL1795192,Cyclin-dependent kinase 13,CDK13,Other kinase,101,val
CHEMBL3407328,Pantothenate kinase 3,PANK3,Other kinase,83,val
CHEMBL3125,Ribosomal protein S6 kinase alpha-4,RPS6KA4,Other kinase,81,val
CHEMBL6005,Serine/threonine-protein kinase 33,STK33,Other kinase,66,val
CHEMBL4487,Serine/threonine-protein kinase PAK 2,PAK2,Other kinase,48,val
CHEMBL1075126,Pyruvate kinase PKLR,PKLR,Other kinase,36,val
CHEMBL2109,Dual specificity mitogen-activated protein kinase kinase 3,MAP2K3,Other kinase,35,val
CHEMBL4853,Mitogen-activated protein kinase kinase kinase 4,MAP3K4,Other kinase,29,val
CHEMBL5258,Calcium/calmodulin-dependent protein kinase type 1G,CAMK1G,Other kinase,26,val
CHEMBL5679,Serine/threonine-protein kinase Nek3,NEK3,Other kinase,25,val
CHEMBL5615,Serine/threonine-protein kinase MRCK gamma,CDC42BPG,Other kinase,20,val
CHEMBL5095,Wee1-like protein kinase 2,WEE2,Other kinase,18,val
CHEMBL5639,Serine/threonine-protein kinase WNK2,WNK2,Other kinase,5,val
CHEMBL1795191,Cyclin-dependent kinase 10,CDK10,Other kinase,3,val
CHEMBL4523108,TANK-binding kinase 1-binding protein 1,TBKBP1,Other kinase,3,val
CHEMBL3844,Phosphorylase kinase beta subunit,PHKB,Other kinase,2,val
CHEMBL4523326,Cyclin-dependent kinase-like 4,CDKL4,Other kinase,2,val
CHEMBL3632457,Cyclin-dependent kinases regulatory subunit 1,CKS1B,Other kinase,1,val
CHEMBL6067305,Triokinase/FMN cyclase,TKFC,Other kinase,1,val
CHEMBL203,Epidermal growth factor receptor,EGFR,Tyrosine kinase,10892,val
CHEMBL4895,Tyrosine-protein kinase receptor UFO,AXL,Tyrosine kinase,2714,val
CHEMBL1844,Macrophage colony-stimulating factor 1 receptor,CSF1R,Tyrosine kinase,2677,val
CHEMBL5684,"Muscle, skeletal receptor tyrosine-protein kinase",MUSK,Tyrosine kinase,34,val
